item,price,year,month,day,dow,is_holiday,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
TG,1850.0,2022,1,8,5,0,0,1,0,0,0,0,0,1
TG,2006.0,2022,1,10,0,0,0,1,0,0,0,0,0,1
TG,1914.0,2022,1,11,1,0,0,1,0,0,0,0,0,1
TG,1889.0,2022,1,12,2,0,0,1,0,0,0,0,0,1
TG,1966.0,2022,1,13,3,0,0,1,0,0,0,0,0,1
TG,2402.0,2022,1,14,4,0,0,1,0,0,0,0,0,1
TG,2244.0,2022,1,15,5,0,0,1,0,0,0,0,0,1
TG,2463.0,2022,1,17,0,0,0,1,0,0,0,0,0,1
TG,2734.0,2022,1,18,1,0,0,1,0,0,0,0,0,1
TG,2577.0,2022,1,19,2,0,0,1,0,0,0,0,0,1
TG,2330.0,2022,1,20,3,0,0,1,0,0,0,0,0,1
TG,2405.0,2022,1,21,4,0,0,1,0,0,0,0,0,1
TG,2425.0,2022,1,22,5,0,0,1,0,0,0,0,0,1
TG,2934.0,2022,1,24,0,0,0,1,0,0,0,0,0,1
TG,2493.0,2022,1,25,1,0,0,1,0,0,0,0,0,1
TG,2582.0,2022,1,26,2,0,0,1,0,0,0,0,0,1
TG,3069.0,2022,1,27,3,0,0,1,0,0,0,0,0,1
TG,2928.0,2022,1,28,4,0,0,1,0,0,0,0,0,1
TG,2771.0,2022,1,29,5,0,0,1,0,0,0,0,0,1
TG,1965.0,2022,1,30,6,1,0,1,0,0,0,0,0,1
TG,2396.0,2022,2,4,4,0,0,1,0,0,0,0,0,1
TG,2274.0,2022,2,5,5,0,0,1,0,0,0,0,0,1
TG,2336.0,2022,2,7,0,0,0,1,0,0,0,0,0,1
TG,2404.0,2022,2,8,1,0,0,1,0,0,0,0,0,1
TG,2015.0,2022,2,9,2,0,0,1,0,0,0,0,0,1
TG,2019.0,2022,2,10,3,0,0,1,0,0,0,0,0,1
TG,2057.0,2022,2,11,4,0,0,1,0,0,0,0,0,1
TG,2076.0,2022,2,12,5,0,0,1,0,0,0,0,0,1
TG,2485.0,2022,2,14,0,0,0,1,0,0,0,0,0,1
TG,2795.0,2022,2,15,1,0,0,1,0,0,0,0,0,1
TG,2463.0,2022,2,16,2,0,0,1,0,0,0,0,0,1
TG,2892.0,2022,2,17,3,0,0,1,0,0,0,0,0,1
TG,2785.0,2022,2,18,4,0,0,1,0,0,0,0,0,1
TG,2559.0,2022,2,19,5,0,0,1,0,0,0,0,0,1
TG,3154.0,2022,2,21,0,0,0,1,0,0,0,0,0,1
TG,3156.0,2022,2,22,1,0,0,1,0,0,0,0,0,1
TG,3677.0,2022,2,23,2,0,0,1,0,0,0,0,0,1
TG,3929.0,2022,2,24,3,0,0,1,0,0,0,0,0,1
TG,3918.0,2022,2,25,4,0,0,1,0,0,0,0,0,1
TG,3752.0,2022,2,26,5,0,0,1,0,0,0,0,0,1
TG,4257.0,2022,2,28,0,0,0,1,0,0,0,0,0,1
TG,3971.0,2022,3,1,1,1,0,1,0,0,0,0,0,1
TG,4295.0,2022,3,2,2,0,0,1,0,0,0,0,0,1
TG,4242.0,2022,3,3,3,0,0,1,0,0,0,0,0,1
TG,3842.0,2022,3,4,4,0,0,1,0,0,0,0,0,1
TG,3766.0,2022,3,5,5,0,0,1,0,0,0,0,0,1
TG,3763.0,2022,3,7,0,0,0,1,0,0,0,0,0,1
TG,4084.0,2022,3,8,1,0,0,1,0,0,0,0,0,1
TG,3682.0,2022,3,9,2,0,0,1,0,0,0,0,0,1
TG,3779.0,2022,3,10,3,0,0,1,0,0,0,0,0,1
TG,4049.0,2022,3,11,4,0,0,1,0,0,0,0,0,1
TG,3522.0,2022,3,12,5,0,0,1,0,0,0,0,0,1
TG,3744.0,2022,3,14,0,0,0,1,0,0,0,0,0,1
TG,4553.0,2022,3,15,1,0,0,1,0,0,0,0,0,1
TG,4013.0,2022,3,16,2,0,0,1,0,0,0,0,0,1
TG,4145.0,2022,3,17,3,0,0,1,0,0,0,0,0,1
TG,4056.0,2022,3,18,4,0,0,1,0,0,0,0,0,1
TG,4218.0,2022,3,19,5,0,0,1,0,0,0,0,0,1
TG,4341.0,2022,3,21,0,0,0,1,0,0,0,0,0,1
TG,4647.0,2022,3,22,1,0,0,1,0,0,0,0,0,1
TG,4526.0,2022,3,23,2,0,0,1,0,0,0,0,0,1
TG,4781.0,2022,3,24,3,0,0,1,0,0,0,0,0,1
TG,4998.0,2022,3,25,4,0,0,1,0,0,0,0,0,1
TG,5188.0,2022,3,26,5,0,0,1,0,0,0,0,0,1
TG,5419.0,2022,3,28,0,0,0,1,0,0,0,0,0,1
TG,5537.0,2022,3,29,1,0,0,1,0,0,0,0,0,1
TG,5103.0,2022,3,30,2,0,0,1,0,0,0,0,0,1
TG,4992.0,2022,3,31,3,0,0,1,0,0,0,0,0,1
TG,5351.0,2022,4,1,4,0,0,1,0,0,0,0,0,1
TG,4848.0,2022,4,2,5,0,0,1,0,0,0,0,0,1
TG,5417.0,2022,4,4,0,0,0,1,0,0,0,0,0,1
TG,5168.0,2022,4,5,1,0,0,1,0,0,0,0,0,1
TG,4384.0,2022,4,6,2,0,0,1,0,0,0,0,0,1
TG,4889.0,2022,4,7,3,0,0,1,0,0,0,0,0,1
TG,5307.0,2022,4,8,4,0,0,1,0,0,0,0,0,1
TG,5419.0,2022,4,9,5,0,0,1,0,0,0,0,0,1
TG,5067.0,2022,4,11,0,0,0,1,0,0,0,0,0,1
TG,5304.0,2022,4,12,1,0,0,1,0,0,0,0,0,1
TG,5429.0,2022,4,13,2,0,0,1,0,0,0,0,0,1
TG,5243.0,2022,4,14,3,0,0,1,0,0,0,0,0,1
TG,5114.0,2022,4,15,4,0,0,1,0,0,0,0,0,1
TG,5262.0,2022,4,16,5,0,0,1,0,0,0,0,0,1
TG,5593.0,2022,4,18,0,0,0,1,0,0,0,0,0,1
TG,5328.0,2022,4,19,1,0,0,1,0,0,0,0,0,1
TG,5540.0,2022,4,20,2,0,0,1,0,0,0,0,0,1
TG,5637.0,2022,4,21,3,0,0,1,0,0,0,0,0,1
TG,5633.0,2022,4,22,4,0,0,1,0,0,0,0,0,1
TG,5002.0,2022,4,23,5,0,0,1,0,0,0,0,0,1
TG,5174.0,2022,4,25,0,0,0,1,0,0,0,0,0,1
TG,4159.0,2022,4,26,1,0,0,1,0,0,0,0,0,1
TG,4635.0,2022,4,27,2,0,0,1,0,0,0,0,0,1
TG,4575.0,2022,4,28,3,0,0,1,0,0,0,0,0,1
TG,3425.0,2022,4,29,4,0,0,1,0,0,0,0,0,1
TG,5467.0,2022,4,30,5,0,0,1,0,0,0,0,0,1
TG,5005.0,2022,5,2,0,0,0,1,0,0,0,0,0,1
TG,5106.0,2022,5,3,1,0,0,1,0,0,0,0,0,1
TG,5226.0,2022,5,4,2,0,0,1,0,0,0,0,0,1
TG,4432.0,2022,5,5,3,1,0,1,0,0,0,0,0,1
TG,7420.0,2022,5,6,4,0,0,1,0,0,0,0,0,1
TG,4000.0,2022,5,7,5,0,0,1,0,0,0,0,0,1
TG,6800.0,2022,5,9,0,0,0,1,0,0,0,0,0,1
TG,7185.0,2022,5,10,1,0,0,1,0,0,0,0,0,1
TG,6128.0,2022,5,11,2,0,0,1,0,0,0,0,0,1
TG,6593.0,2022,5,12,3,0,0,1,0,0,0,0,0,1
TG,6550.0,2022,5,13,4,0,0,1,0,0,0,0,0,1
TG,4297.0,2022,5,14,5,0,0,1,0,0,0,0,0,1
TG,6489.0,2022,5,16,0,0,0,1,0,0,0,0,0,1
TG,6565.0,2022,5,17,1,0,0,1,0,0,0,0,0,1
TG,7535.0,2022,5,18,2,0,0,1,0,0,0,0,0,1
TG,7401.0,2022,5,19,3,0,0,1,0,0,0,0,0,1
TG,6853.0,2022,5,20,4,0,0,1,0,0,0,0,0,1
TG,6269.0,2022,5,21,5,0,0,1,0,0,0,0,0,1
TG,5660.0,2022,5,23,0,0,0,1,0,0,0,0,0,1
TG,8240.0,2022,5,24,1,0,0,1,0,0,0,0,0,1
TG,6808.0,2022,5,25,2,0,0,1,0,0,0,0,0,1
TG,7403.0,2022,5,26,3,0,0,1,0,0,0,0,0,1
TG,4868.0,2022,5,27,4,0,0,1,0,0,0,0,0,1
TG,5692.0,2022,5,28,5,0,0,1,0,0,0,0,0,1
TG,5701.0,2022,5,30,0,0,0,1,0,0,0,0,0,1
TG,8451.0,2022,5,31,1,0,0,1,0,0,0,0,0,1
TG,5995.0,2022,6,1,2,0,0,1,0,0,0,0,0,1
TG,8040.0,2022,6,2,3,0,0,1,0,0,0,0,0,1
TG,7896.0,2022,6,3,4,0,0,1,0,0,0,0,0,1
TG,6370.0,2022,6,4,5,0,0,1,0,0,0,0,0,1
TG,7691.0,2022,6,6,0,1,0,1,0,0,0,0,0,1
TG,8454.0,2022,6,7,1,0,0,1,0,0,0,0,0,1
TG,8090.0,2022,6,8,2,0,0,1,0,0,0,0,0,1
TG,7834.0,2022,6,9,3,0,0,1,0,0,0,0,0,1
TG,7160.0,2022,6,10,4,0,0,1,0,0,0,0,0,1
TG,5848.0,2022,6,11,5,0,0,1,0,0,0,0,0,1
TG,7078.0,2022,6,13,0,0,0,1,0,0,0,0,0,1
TG,5500.0,2022,6,14,1,0,0,1,0,0,0,0,0,1
TG,7883.0,2022,6,15,2,0,0,1,0,0,0,0,0,1
TG,7528.0,2022,6,16,3,0,0,1,0,0,0,0,0,1
TG,7440.0,2022,6,17,4,0,0,1,0,0,0,0,0,1
TG,7080.0,2022,6,18,5,0,0,1,0,0,0,0,0,1
TG,7230.0,2022,6,20,0,0,0,1,0,0,0,0,0,1
TG,6169.0,2022,6,21,1,0,0,1,0,0,0,0,0,1
TG,6115.0,2022,6,22,2,0,0,1,0,0,0,0,0,1
TG,5783.0,2022,6,23,3,0,0,1,0,0,0,0,0,1
TG,5057.0,2022,6,24,4,0,0,1,0,0,0,0,0,1
TG,4185.0,2022,6,25,5,0,0,1,0,0,0,0,0,1
TG,4748.0,2022,6,27,0,0,0,1,0,0,0,0,0,1
TG,5138.0,2022,6,28,1,0,0,1,0,0,0,0,0,1
TG,5071.0,2022,6,29,2,0,0,1,0,0,0,0,0,1
TG,5179.0,2022,6,30,3,0,0,1,0,0,0,0,0,1
TG,3831.0,2022,7,1,4,0,0,1,0,0,0,0,0,1
TG,4937.0,2022,7,2,5,0,0,1,0,0,0,0,0,1
TG,5693.0,2022,7,4,0,0,0,1,0,0,0,0,0,1
TG,5646.0,2022,7,5,1,0,0,1,0,0,0,0,0,1
TG,5267.0,2022,7,6,2,0,0,1,0,0,0,0,0,1
TG,5859.0,2022,7,7,3,0,0,1,0,0,0,0,0,1
TG,5895.0,2022,7,8,4,0,0,1,0,0,0,0,0,1
TG,5329.0,2022,7,9,5,0,0,1,0,0,0,0,0,1
TG,5550.0,2022,7,11,0,0,0,1,0,0,0,0,0,1
TG,5126.0,2022,7,12,1,0,0,1,0,0,0,0,0,1
TG,4837.0,2022,7,13,2,0,0,1,0,0,0,0,0,1
TG,5404.0,2022,7,14,3,0,0,1,0,0,0,0,0,1
TG,5667.0,2022,7,15,4,0,0,1,0,0,0,0,0,1
TG,5725.0,2022,7,16,5,0,0,1,0,0,0,0,0,1
TG,5806.0,2022,7,18,0,0,0,1,0,0,0,0,0,1
TG,6033.0,2022,7,19,1,0,0,1,0,0,0,0,0,1
TG,5860.0,2022,7,20,2,0,0,1,0,0,0,0,0,1
TG,5744.0,2022,7,21,3,0,0,1,0,0,0,0,0,1
TG,5538.0,2022,7,22,4,0,0,1,0,0,0,0,0,1
TG,5827.0,2022,7,23,5,0,0,1,0,0,0,0,0,1
TG,5823.0,2022,7,25,0,0,0,1,0,0,0,0,0,1
TG,5867.0,2022,7,26,1,0,0,1,0,0,0,0,0,1
TG,5941.0,2022,7,27,2,0,0,1,0,0,0,0,0,1
TG,5551.0,2022,7,28,3,0,0,1,0,0,0,0,0,1
TG,5994.0,2022,7,29,4,0,0,1,0,0,0,0,0,1
TG,5265.0,2022,7,30,5,0,0,1,0,0,0,0,0,1
TG,5252.0,2022,8,1,0,0,0,1,0,0,0,0,0,1
TG,6896.0,2022,8,2,1,0,0,1,0,0,0,0,0,1
TG,6073.0,2022,8,3,2,0,0,1,0,0,0,0,0,1
TG,5741.0,2022,8,4,3,0,0,1,0,0,0,0,0,1
TG,6314.0,2022,8,5,4,0,0,1,0,0,0,0,0,1
TG,5623.0,2022,8,8,0,0,0,1,0,0,0,0,0,1
TG,5462.0,2022,8,9,1,0,0,1,0,0,0,0,0,1
TG,5536.0,2022,8,10,2,0,0,1,0,0,0,0,0,1
TG,5755.0,2022,8,11,3,0,0,1,0,0,0,0,0,1
TG,5803.0,2022,8,12,4,0,0,1,0,0,0,0,0,1
TG,5693.0,2022,8,13,5,0,0,1,0,0,0,0,0,1
TG,6214.0,2022,8,15,0,1,0,1,0,0,0,0,0,1
TG,5896.0,2022,8,16,1,0,0,1,0,0,0,0,0,1
TG,5361.0,2022,8,17,2,0,0,1,0,0,0,0,0,1
TG,6450.0,2022,8,18,3,0,0,1,0,0,0,0,0,1
TG,4427.0,2022,8,19,4,0,0,1,0,0,0,0,0,1
TG,5643.0,2022,8,20,5,0,0,1,0,0,0,0,0,1
TG,5091.0,2022,8,22,0,0,0,1,0,0,0,0,0,1
TG,5518.0,2022,8,23,1,0,0,1,0,0,0,0,0,1
TG,5268.0,2022,8,24,2,0,0,1,0,0,0,0,0,1
TG,5368.0,2022,8,25,3,0,0,1,0,0,0,0,0,1
TG,4907.0,2022,8,26,4,0,0,1,0,0,0,0,0,1
TG,5363.0,2022,8,27,5,0,0,1,0,0,0,0,0,1
TG,5191.0,2022,8,29,0,0,0,1,0,0,0,0,0,1
TG,6106.0,2022,8,30,1,0,0,1,0,0,0,0,0,1
TG,5433.0,2022,8,31,2,0,0,1,0,0,0,0,0,1
TG,5303.0,2022,9,1,3,0,0,1,0,0,0,0,0,1
TG,5515.0,2022,9,2,4,0,0,1,0,0,0,0,0,1
TG,6751.0,2022,9,3,5,0,0,1,0,0,0,0,0,1
TG,5972.0,2022,9,5,0,0,0,1,0,0,0,0,0,1
TG,5030.0,2022,9,6,1,0,0,1,0,0,0,0,0,1
TG,4810.0,2022,9,7,2,0,0,1,0,0,0,0,0,1
TG,5788.0,2022,9,8,3,0,0,1,0,0,0,0,0,1
TG,4420.0,2022,9,9,4,1,0,1,0,0,0,0,0,1
TG,4991.0,2022,9,13,1,0,0,1,0,0,0,0,0,1
TG,4747.0,2022,9,14,2,0,0,1,0,0,0,0,0,1
TG,5719.0,2022,9,15,3,0,0,1,0,0,0,0,0,1
TG,5006.0,2022,9,16,4,0,0,1,0,0,0,0,0,1
TG,4654.0,2022,9,17,5,0,0,1,0,0,0,0,0,1
TG,4319.0,2022,9,19,0,0,0,1,0,0,0,0,0,1
TG,4978.0,2022,9,20,1,0,0,1,0,0,0,0,0,1
TG,4833.0,2022,9,21,2,0,0,1,0,0,0,0,0,1
TG,4291.0,2022,9,22,3,0,0,1,0,0,0,0,0,1
TG,3824.0,2022,9,23,4,0,0,1,0,0,0,0,0,1
TG,3208.0,2022,9,24,5,0,0,1,0,0,0,0,0,1
TG,3994.0,2022,9,26,0,0,0,1,0,0,0,0,0,1
TG,3781.0,2022,9,27,1,0,0,1,0,0,0,0,0,1
TG,3681.0,2022,9,28,2,0,0,1,0,0,0,0,0,1
TG,3777.0,2022,9,29,3,0,0,1,0,0,0,0,0,1
TG,4375.0,2022,9,30,4,0,0,1,0,0,0,0,0,1
TG,2914.0,2022,10,1,5,0,0,1,0,0,0,0,0,1
TG,2896.0,2022,10,3,0,1,0,1,0,0,0,0,0,1
TG,2485.0,2022,10,4,1,0,0,1,0,0,0,0,0,1
TG,2332.0,2022,10,5,2,0,0,1,0,0,0,0,0,1
TG,2151.0,2022,10,6,3,0,0,1,0,0,0,0,0,1
TG,2107.0,2022,10,7,4,0,0,1,0,0,0,0,0,1
TG,2286.0,2022,10,8,5,0,0,1,0,0,0,0,0,1
TG,2220.0,2022,10,10,0,0,0,1,0,0,0,0,0,1
TG,2318.0,2022,10,11,1,0,0,1,0,0,0,0,0,1
TG,2472.0,2022,10,12,2,0,0,1,0,0,0,0,0,1
TG,2415.0,2022,10,13,3,0,0,1,0,0,0,0,0,1
TG,2275.0,2022,10,14,4,0,0,1,0,0,0,0,0,1
TG,1982.0,2022,10,15,5,0,0,1,0,0,0,0,0,1
TG,1727.0,2022,10,17,0,0,0,1,0,0,0,0,0,1
TG,2159.0,2022,10,18,1,0,0,1,0,0,0,0,0,1
TG,2257.0,2022,10,19,2,0,0,1,0,0,0,0,0,1
TG,1374.0,2022,10,20,3,0,0,1,0,0,0,0,0,1
TG,1414.0,2022,10,21,4,0,0,1,0,0,0,0,0,1
TG,1451.0,2022,10,22,5,0,0,1,0,0,0,0,0,1
TG,2007.0,2022,10,24,0,0,0,1,0,0,0,0,0,1
TG,1530.0,2022,10,25,1,0,0,1,0,0,0,0,0,1
TG,1518.0,2022,10,26,2,0,0,1,0,0,0,0,0,1
TG,1370.0,2022,10,27,3,0,0,1,0,0,0,0,0,1
TG,1294.0,2022,10,28,4,0,0,1,0,0,0,0,0,1
TG,1301.0,2022,10,29,5,0,0,1,0,0,0,0,0,1
TG,1482.0,2022,10,31,0,0,0,1,0,0,0,0,0,1
TG,1461.0,2022,11,1,1,0,0,1,0,0,0,0,0,1
TG,1250.0,2022,11,2,2,0,0,1,0,0,0,0,0,1
TG,1207.0,2022,11,3,3,0,0,1,0,0,0,0,0,1
TG,1318.0,2022,11,4,4,0,0,1,0,0,0,0,0,1
TG,1388.0,2022,11,5,5,0,0,1,0,0,0,0,0,1
TG,1442.0,2022,11,7,0,0,0,1,0,0,0,0,0,1
TG,1496.0,2022,11,8,1,0,0,1,0,0,0,0,0,1
TG,1649.0,2022,11,9,2,0,0,1,0,0,0,0,0,1
TG,1481.0,2022,11,10,3,0,0,1,0,0,0,0,0,1
TG,1477.0,2022,11,11,4,0,0,1,0,0,0,0,0,1
TG,1381.0,2022,11,12,5,0,0,1,0,0,0,0,0,1
TG,1575.0,2022,11,14,0,0,0,1,0,0,0,0,0,1
TG,1795.0,2022,11,15,1,0,0,1,0,0,0,0,0,1
TG,1816.0,2022,11,16,2,0,0,1,0,0,0,0,0,1
TG,2144.0,2022,11,17,3,0,0,1,0,0,0,0,0,1
TG,1620.0,2022,11,18,4,0,0,1,0,0,0,0,0,1
TG,1675.0,2022,11,19,5,0,0,1,0,0,0,0,0,1
TG,1576.0,2022,11,21,0,0,0,1,0,0,0,0,0,1
TG,1400.0,2022,11,22,1,0,0,1,0,0,0,0,0,1
TG,1337.0,2022,11,23,2,0,0,1,0,0,0,0,0,1
TG,1447.0,2022,11,24,3,0,0,1,0,0,0,0,0,1
TG,1494.0,2022,11,25,4,0,0,1,0,0,0,0,0,1
TG,1803.0,2022,11,26,5,0,0,1,0,0,0,0,0,1
TG,1617.0,2022,11,28,0,0,0,1,0,0,0,0,0,1
TG,1585.0,2022,11,29,1,0,0,1,0,0,0,0,0,1
TG,1652.0,2022,11,30,2,0,0,1,0,0,0,0,0,1
TG,1345.0,2022,12,1,3,0,0,1,0,0,0,0,0,1
TG,1435.0,2022,12,2,4,0,0,1,0,0,0,0,0,1
TG,1310.0,2022,12,3,5,0,0,1,0,0,0,0,0,1
TG,1658.0,2022,12,5,0,0,0,1,0,0,0,0,0,1
TG,1726.0,2022,12,6,1,0,0,1,0,0,0,0,0,1
TG,1790.0,2022,12,7,2,0,0,1,0,0,0,0,0,1
TG,2270.0,2022,12,8,3,0,0,1,0,0,0,0,0,1
TG,1790.0,2022,12,9,4,0,0,1,0,0,0,0,0,1
TG,1771.0,2022,12,10,5,0,0,1,0,0,0,0,0,1
TG,1771.0,2022,12,12,0,0,0,1,0,0,0,0,0,1
TG,1523.0,2022,12,13,1,0,0,1,0,0,0,0,0,1
TG,1564.0,2022,12,14,2,0,0,1,0,0,0,0,0,1
TG,1518.0,2022,12,15,3,0,0,1,0,0,0,0,0,1
TG,1357.0,2022,12,16,4,0,0,1,0,0,0,0,0,1
TG,1431.0,2022,12,17,5,0,0,1,0,0,0,0,0,1
TG,2792.0,2022,12,19,0,0,0,1,0,0,0,0,0,1
TG,2328.0,2022,12,20,1,0,0,1,0,0,0,0,0,1
TG,2027.0,2022,12,21,2,0,0,1,0,0,0,0,0,1
TG,2206.0,2022,12,22,3,0,0,1,0,0,0,0,0,1
TG,2681.0,2022,12,23,4,0,0,1,0,0,0,0,0,1
TG,2269.0,2022,12,24,5,0,0,1,0,0,0,0,0,1
TG,2236.0,2022,12,26,0,0,0,1,0,0,0,0,0,1
TG,2219.0,2022,12,27,1,0,0,1,0,0,0,0,0,1
TG,2328.0,2022,12,28,2,0,0,1,0,0,0,0,0,1
TG,2294.0,2022,12,29,3,0,0,1,0,0,0,0,0,1
TG,2742.0,2022,12,30,4,0,0,1,0,0,0,0,0,1
TG,2703.0,2022,12,31,5,0,0,1,0,0,0,0,0,1
TG,2326.0,2023,1,3,1,0,0,1,0,0,0,0,0,1
TG,2166.0,2023,1,4,2,0,0,1,0,0,0,0,0,1
TG,2338.0,2023,1,5,3,0,0,1,0,0,0,0,0,1
TG,2084.0,2023,1,6,4,0,0,1,0,0,0,0,0,1
TG,1918.0,2023,1,7,5,0,0,1,0,0,0,0,0,1
TG,2390.0,2023,1,9,0,0,0,1,0,0,0,0,0,1
TG,2375.0,2023,1,10,1,0,0,1,0,0,0,0,0,1
TG,2798.0,2023,1,11,2,0,0,1,0,0,0,0,0,1
TG,3074.0,2023,1,12,3,0,0,1,0,0,0,0,0,1
TG,2866.0,2023,1,13,4,0,0,1,0,0,0,0,0,1
TG,2958.0,2023,1,14,5,0,0,1,0,0,0,0,0,1
TG,2821.0,2023,1,16,0,0,0,1,0,0,0,0,0,1
TG,2634.0,2023,1,17,1,0,0,1,0,0,0,0,0,1
TG,2370.0,2023,1,18,2,0,0,1,0,0,0,0,0,1
TG,2400.0,2023,1,19,3,0,0,1,0,0,0,0,0,1
TG,2176.0,2023,1,20,4,0,0,1,0,0,0,0,0,1
TG,2195.0,2023,1,21,5,1,0,1,0,0,0,0,0,1
TG,2711.0,2023,1,25,2,0,0,1,0,0,0,0,0,1
TG,4921.0,2023,1,26,3,0,0,1,0,0,0,0,0,1
TG,2500.0,2023,1,27,4,0,0,1,0,0,0,0,0,1
TG,2717.0,2023,1,28,5,0,0,1,0,0,0,0,0,1
TG,2951.0,2023,1,30,0,0,0,1,0,0,0,0,0,1
TG,2669.0,2023,1,31,1,0,0,1,0,0,0,0,0,1
TG,2838.0,2023,2,1,2,0,0,1,0,0,0,0,0,1
TG,2430.0,2023,2,2,3,0,0,1,0,0,0,0,0,1
TG,2188.0,2023,2,3,4,0,0,1,0,0,0,0,0,1
TG,1884.0,2023,2,4,5,0,0,1,0,0,0,0,0,1
TG,1897.0,2023,2,6,0,0,0,1,0,0,0,0,0,1
TG,1988.0,2023,2,7,1,0,0,1,0,0,0,0,0,1
TG,1711.0,2023,2,8,2,0,0,1,0,0,0,0,0,1
TG,2241.0,2023,2,9,3,0,0,1,0,0,0,0,0,1
TG,2637.0,2023,2,10,4,0,0,1,0,0,0,0,0,1
TG,2659.0,2023,2,11,5,0,0,1,0,0,0,0,0,1
TG,2561.0,2023,2,13,0,0,0,1,0,0,0,0,0,1
TG,2302.0,2023,2,14,1,0,0,1,0,0,0,0,0,1
TG,2324.0,2023,2,15,2,0,0,1,0,0,0,0,0,1
TG,2461.0,2023,2,16,3,0,0,1,0,0,0,0,0,1
TG,3017.0,2023,2,17,4,0,0,1,0,0,0,0,0,1
TG,3332.0,2023,2,18,5,0,0,1,0,0,0,0,0,1
TG,3326.0,2023,2,20,0,0,0,1,0,0,0,0,0,1
TG,3299.0,2023,2,21,1,0,0,1,0,0,0,0,0,1
TG,3202.0,2023,2,22,2,0,0,1,0,0,0,0,0,1
TG,3478.0,2023,2,23,3,0,0,1,0,0,0,0,0,1
TG,3939.0,2023,2,24,4,0,0,1,0,0,0,0,0,1
TG,3677.0,2023,2,25,5,0,0,1,0,0,0,0,0,1
TG,4057.0,2023,2,27,0,0,0,1,0,0,0,0,0,1
TG,3821.0,2023,2,28,1,0,0,1,0,0,0,0,0,1
TG,4037.0,2023,3,1,2,1,0,1,0,0,0,0,0,1
TG,4004.0,2023,3,2,3,0,0,1,0,0,0,0,0,1
TG,4241.0,2023,3,3,4,0,0,1,0,0,0,0,0,1
TG,1965.0,2019,1,3,3,0,0,0,1,0,0,0,1,0
TG,1794.0,2019,1,4,4,0,0,0,1,0,0,0,1,0
TG,1773.0,2019,1,5,5,0,0,0,1,0,0,0,1,0
TG,1582.0,2019,1,7,0,0,0,0,1,0,0,0,1,0
TG,1604.0,2019,1,8,1,0,0,0,1,0,0,0,1,0
TG,1633.0,2019,1,9,2,0,0,0,1,0,0,0,1,0
TG,1684.0,2019,1,10,3,0,0,0,1,0,0,0,1,0
TG,1696.0,2019,1,11,4,0,0,0,1,0,0,0,1,0
TG,2662.0,2019,1,12,5,0,0,0,1,0,0,0,1,0
TG,2416.0,2019,1,14,0,0,0,0,1,0,0,0,1,0
TG,1932.0,2019,1,15,1,0,0,0,1,0,0,0,1,0
TG,1801.0,2019,1,16,2,0,0,0,1,0,0,0,1,0
TG,1821.0,2019,1,17,3,0,0,0,1,0,0,0,1,0
TG,1568.0,2019,1,18,4,0,0,0,1,0,0,0,1,0
TG,2672.0,2019,1,19,5,0,0,0,1,0,0,0,1,0
TG,2321.0,2019,1,21,0,0,0,0,1,0,0,0,1,0
TG,3594.0,2019,1,22,1,0,0,0,1,0,0,0,1,0
TG,2461.0,2019,1,23,2,0,0,0,1,0,0,0,1,0
TG,2061.0,2019,1,24,3,0,0,0,1,0,0,0,1,0
TG,2459.0,2019,1,25,4,0,0,0,1,0,0,0,1,0
TG,1822.0,2019,1,26,5,0,0,0,1,0,0,0,1,0
TG,2628.0,2019,1,28,0,0,0,0,1,0,0,0,1,0
TG,2091.0,2019,1,29,1,0,0,0,1,0,0,0,1,0
TG,1475.0,2019,1,30,2,0,0,0,1,0,0,0,1,0
TG,1611.0,2019,1,31,3,0,0,0,1,0,0,0,1,0
TG,2749.0,2019,2,1,4,0,0,0,1,0,0,0,1,0
TG,2922.0,2019,2,2,5,0,0,0,1,0,0,0,1,0
TG,3009.0,2019,2,4,0,1,0,0,1,0,0,0,1,0
TG,3560.0,2019,2,8,4,0,0,0,1,0,0,0,1,0
TG,3677.0,2019,2,9,5,0,0,0,1,0,0,0,1,0
TG,2821.0,2019,2,11,0,0,0,0,1,0,0,0,1,0
TG,3583.0,2019,2,12,1,0,0,0,1,0,0,0,1,0
TG,4435.0,2019,2,13,2,0,0,0,1,0,0,0,1,0
TG,4283.0,2019,2,14,3,0,0,0,1,0,0,0,1,0
TG,4436.0,2019,2,15,4,0,0,0,1,0,0,0,1,0
TG,3549.0,2019,2,16,5,0,0,0,1,0,0,0,1,0
TG,3107.0,2019,2,18,0,0,0,0,1,0,0,0,1,0
TG,2528.0,2019,2,19,1,0,0,0,1,0,0,0,1,0
TG,2904.0,2019,2,20,2,0,0,0,1,0,0,0,1,0
TG,2544.0,2019,2,21,3,0,0,0,1,0,0,0,1,0
TG,4591.0,2019,2,22,4,0,0,0,1,0,0,0,1,0
TG,3576.0,2019,2,23,5,0,0,0,1,0,0,0,1,0
TG,3085.0,2019,2,25,0,0,0,0,1,0,0,0,1,0
TG,3537.0,2019,2,26,1,0,0,0,1,0,0,0,1,0
TG,3193.0,2019,2,27,2,0,0,0,1,0,0,0,1,0
TG,4066.0,2019,2,28,3,0,0,0,1,0,0,0,1,0
TG,5223.0,2019,3,1,4,1,0,0,1,0,0,0,1,0
