item,corporation,location,price,year,dow,is_holiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
TG,A,S,2918.0,2021,3,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2235.0,2021,4,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,1819.0,2021,5,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2039.0,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2428.0,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2226.0,2021,2,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2593.0,2021,3,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2203.0,2021,4,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,1611.0,2021,5,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2309.0,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2252.0,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2159.0,2021,2,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2127.0,2021,3,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,1993.0,2021,4,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,3108.0,2021,5,0,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,1,0,0,0,0,0,0,0,0,0,0,0
TG,A,S,2754.0,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2449.0,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2510.0,2021,2,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,3091.0,2021,3,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2707.0,2021,4,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,4007.0,2021,5,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,3757.0,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2776.0,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2290.0,2021,2,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2607.0,2021,3,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,4,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,5,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,3406.0,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2864.0,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,3608.0,2021,2,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2681.0,2021,3,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2703.0,2021,4,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2913.0,2021,5,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2364.0,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,3503.0,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2907.0,2021,2,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2951.0,2021,3,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2952.0,2021,4,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2969.0,2021,5,0,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,1,0,0,0,0,0,0,0,0,0,0
TG,A,S,2938.0,2021,0,1,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,2616.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3188.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3095.0,2021,3,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3307.0,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3800.0,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3366.0,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3272.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4537.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,5246.0,2021,3,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3074.0,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3313.0,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3426.0,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3655.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3252.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4646.0,2021,3,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3890.0,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4152.0,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4333.0,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4670.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4288.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4058.0,2021,3,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4161.0,2021,4,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3670.0,2021,5,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4403.0,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,3468.0,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,4328.0,2021,2,0,0,0,1,0,0,0,0,0,0,0,0,0
TG,A,S,6853.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4266.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4899.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4842.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4410.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4364.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5101.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4009.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4583.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5409.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6015.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4863.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4992.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4674.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5279.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5710.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5906.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6078.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6583.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5868.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5312.0,2021,5,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,4279.0,2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,5857.0,2021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6552.0,2021,2,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6358.0,2021,3,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,8604.0,2021,4,0,0,0,0,1,0,0,0,0,0,0,0,0
TG,A,S,6564.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,11939.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,8781.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,9657.0,2021,2,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,8988.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,10685.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,9080.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,8361.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,9199.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,8335.0,2021,2,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7913.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,9909.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7441.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,6764.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,10076.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7296.0,2021,2,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,8233.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7297.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,6452.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7246.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,6927.0,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7031.0,2021,2,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,6725.0,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,6765.0,2021,4,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7186.0,2021,5,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7347.0,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TG,A,S,7816.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,7550.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6985.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,7004.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6860.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,7372.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6926.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6653.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6288.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6098.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6204.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6096.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,7249.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6168.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6955.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6921.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6302.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6676.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6551.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6835.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,7538.0,2021,3,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6599.0,2021,4,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6960.0,2021,5,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6910.0,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6753.0,2021,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6386.0,2021,2,0,0,0,0,0,0,1,0,0,0,0,0,0
TG,A,S,6284.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6937.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6673.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6324.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6010.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6749.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6298.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6420.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6043.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5808.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5761.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6867.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6592.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6594.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5120.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6178.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5330.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,6049.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,4493.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5629.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,4593.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5570.0,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5722.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5390.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5463.0,2021,3,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5752.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,5576.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5316.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6181.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6217.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6250.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6516.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,0.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6246.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6037.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6025.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5616.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5231.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6142.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5781.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6025.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5870.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5892.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5867.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6288.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5908.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5494.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,4527.0,2021,2,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5737.0,2021,3,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,6274.0,2021,4,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5555.0,2021,5,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5161.0,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5222.0,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TG,A,S,5632.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5999.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,6203.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5369.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4812.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5817.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5347.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5472.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4773.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4914.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4680.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5598.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5476.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,3728.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4217.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4598.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,2,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5653.0,2021,4,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,4905.0,2021,5,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,3807.0,2021,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5829.0,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,5108.0,2021,2,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,3253.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0
TG,A,S,2267.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,3190.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,3995.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,4531.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2388.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,4234.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,3290.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1876.0,2021,5,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2535.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,3676.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,3332.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2314.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2225.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2820.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2364.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2171.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1607.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1703.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2230.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2343.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1932.0,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1866.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1917.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1855.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1730.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,1777.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,1,0,0
TG,A,S,2115.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1794.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1810.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1653.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1828.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1759.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2179.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1695.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1929.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1899.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2321.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2366.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2176.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2016.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1826.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2038.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2412.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1838.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2547.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1635.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,0.0,2021,6,1,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,2459.0,2021,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1993.0,2021,1,0,0,0,0,0,0,0,0,0,0,0,1,0
TG,A,S,1768.0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,1
TG,A,S,2048.0,2021,3,0,0,0,0,0,0,0,0,0,0,0,0,1
TG,A,S,1894.0,2021,4,0,0,0,0,0,0,0,0,0,0,0,0,1
TG,A,S,1778.0,2021,5,0,0,0,0,0,0,0,0,0,0,0,0,1
